"Document";"Document title";"Committee Code";"Dossier";"Dossier start date";"Dossier end date";"URL";"File"
"D00770/01";"EIP 2007 Implementation Report (EIPC-08-2008)";"C31000";"CMTD(2008)0010";"26/06/2008";"26/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=26&DS_ID=770&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=770&version=1&AttLang=en&db_number=1&docType=OTHER"
"D00771/01";"Outline of the Draft EIP 2009 Work Programme (EIPC-09-2008)";"C31000";"CMTD(2008)0010";"26/06/2008";"26/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=26&DS_ID=771&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=771&version=1&AttLang=en&db_number=1&docType=OTHER"
"D00817/01";"Invitation letter";"C31100";"CMTD(2008)0299";"23/06/2008";"23/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=315&DS_ID=817&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=817&version=1&AttLang=en&db_number=1&docType=OTHER"
"D00822/01";"Medium term budgetary forecast";"C31100";"CMTD(2008)0299";"23/06/2008";"23/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=315&DS_ID=822&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=822&version=1&AttLang=en&db_number=1&docType=OTHER"
"D00824/01";"Role and structure of the Eurodesk network";"C31100";"CMTD(2008)0299";"23/06/2008";"23/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=315&DS_ID=824&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=824&version=1&AttLang=en&db_number=1&docType=OTHER"
"D00782/01";"ATEX_SC_08-1-02 - Consideration Paper - Application of the ATEX Directive 94-9-EC to Pressurised Portable Modules";"C02600";"CMTD(2008)0281";"25/06/2008";"25/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=297&DS_ID=782&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=782&version=1&AttLang=en&db_number=1&docType=OTHER"
"D00783/01";"ATEX_SC_08-1-03 - Re-draft ATEX Guidelines 10.3";"C02600";"CMTD(2008)0281";"25/06/2008";"25/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=297&DS_ID=783&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=783&version=1&AttLang=en&db_number=1&docType=OTHER"
"D00784/01";"ATEX_SC_08-1-04 - Consideration Paper - ExNBG Clarification Sheets - Status and use";"C02600";"CMTD(2008)0281";"25/06/2008";"25/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=297&DS_ID=784&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=784&version=1&AttLang=en&db_number=1&docType=OTHER"
"D00928/01";"Draft Commission Regulation laying down detailed measures for the implementation of Council Regulation (EC) No 2173/2005 on the establishment of a FLEGT licensing scheme for imports of timber into the European Community-Note to member states";"C33800";"CMTD(2008)0274";"28/05/2008";"13/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=290&DS_ID=928&Version=1";""
"D00553/02";"Report on the Activities under the ""Europe for Citizens"" Programme 2007 ";"C30400";"CMTD(2008)0198";"03/06/2008";"03/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=214&DS_ID=553&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=553&version=2&AttLang=en&db_number=1&docType=OTHER"
"D00903/01";"Announcement of written procedure PC-FP7-SPA-WR-03.doc";"C32400";"CMTD(2008)0248";"05/05/2008";"23/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=264&DS_ID=903&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=903&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01019/01";"Letter to Ambassadors - Committee ""Europe for citizens""";"C30400";"CMTD(2008)0351";"19/06/2008";"25/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=367&DS_ID=1019&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1019&version=1&AttLang=en&db_number=1&docType=OTHER"
"D00823/01";"YOUTH Evaluation - EN";"C31100";"CMTD(2008)0299";"23/06/2008";"23/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=315&DS_ID=823&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=823&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01085/01";"Note for the attention of the Members of the Programme Committe for the execution of the Specific programme 'Cooperation' implementing the Seventh Framework Programme (2007-2013) of the European Community for research, technological development and demonstration - Theme 9 ""Space""";"C32400";"CMTD(2008)0373";"26/06/2008";"26/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=389&DS_ID=1085&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1085&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01107/01";"List of proposals received";"C33300";"CMTD(2008)0383";"27/06/2008";"11/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=399&DS_ID=1107&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1107&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01106/01";"Conslusions of evaluations";"C33300";"CMTD(2008)0383";"27/06/2008";"11/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=399&DS_ID=1106&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1106&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01108/01";"List of proposals recommended for award, rejection and non-eligible";"C33300";"CMTD(2008)0383";"27/06/2008";"11/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=399&DS_ID=1108&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1108&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01058/01";"Note to members of the ENPI Committee";"C31300";"CMTD(2008)0364";"23/06/2008";"30/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=380&DS_ID=1058&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1058&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01033/01";"Addendum to the agenda of the Committee for Fisheries and Aquaculture held on 2-3 July 2008 ";"C16100";"CMTD(2008)0349";"02/07/2008";"03/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=365&DS_ID=1033&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1033&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01038/01";"guidelines for a call of proposals to be published in the Promotion sector – Audiovisual Festivals (Doc MEDIA 08/30/EN)";"C31600";"CMTD(2008)0358";"27/06/2008";"27/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=374&DS_ID=1038&Version=1";""
"D01039/01";"guidelines for a call of proposals to be published in the Distribution sector – Support for the networking of cinemas screening European films (Doc MEDIA 08/31/EN)";"C31600";"CMTD(2008)0358";"27/06/2008";"27/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=374&DS_ID=1039&Version=1";""
"D01040/01";"Report, as referred to in article 7, paragraph 3 of Regulation (EC) No 999/2001, supporting a draft Commission Regulation proposal amending Annex IV to Regulation (EC) No 999/2001 of the European Parliament and of the Council laying down rules for the prevention, control and eradication of certain transmissible spongiform encephalopathies (SANCO/2017/2007)";"C20404";"CMTD(2008)0063";"22/04/2008";"22/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=79&DS_ID=1040&Version=1";""
"D01041/01";"update on the current ""Europa Cinemas network"" contract (Doc MEDIA 08/32/EN)";"C31600";"CMTD(2008)0358";"27/06/2008";"27/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=374&DS_ID=1041&Version=1";""
"D01043/01";"guidelines for a call of proposals to be published in the Distribution sector – TV Broadcasting (Doc. MEDIA 08/34/EN)";"C31600";"CMTD(2008)0358";"27/06/2008";"27/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=374&DS_ID=1043&Version=1";""
"D01094/01";"Selection procedure - result of the written consultation on the selection of grants to be awarded under the fourth phase/2008 of the town twinning citizens' meetings, third phase of town twinning citizens meetings as well as town twinning thematic networking";"C30400";"CMTD(2008)0351";"19/06/2008";"25/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=367&DS_ID=1094&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1094&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01160/01";"note launching the written consultation of the committee";"C34700";"CMTD(2008)0403";"09/04/2008";"26/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=419&DS_ID=1160&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1160&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01559/01";"Report from the Commission to the European Parliament and the Council on the implementation of the Public Health Programme in 2007";"C34900";"CMTD(2008)0489";"08/08/2008";"08/08/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=505&DS_ID=1559&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1559&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01196/01";"Cover note launching written procedure on the questionnaire relating to Council Directive 96/82/EC of 9 December 1996 on the control of major accident hazards involving dangerous susbtances (""Seveso II"" Directive)";"C13700";"CMTD(2008)0396";"13/05/2008";"03/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=412&DS_ID=1196&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1196&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01242/01";"PPT Presentation on ""CIP Financial Instruments -Leverage Effects""";"C31000";"CMTD(2008)0010";"26/06/2008";"26/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=26&DS_ID=1242&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1242&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01274/01";"Evaluation Report - 2008 Call for applications";"C34900";"CMTD(2008)0391";"24/07/2008";"24/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=407&DS_ID=1274&Version=1";""
"D01232/01";"Annual Action Programme 2008 in favour of the   Sustainable Development of Greenland  ";"C35600";"CMTD(2008)0419";"16/06/2008";"02/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=435&DS_ID=1232&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1232&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01232/01";"Action Fiche Greenland";"C35600";"CMTD(2008)0419";"16/06/2008";"02/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=435&DS_ID=1232&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1232&version=1&AttLang=en&db_number=2&docType=OTHER"
"D01223/01";"Amendments fees and charges";"C10000";"CMTD(2008)0416";"02/07/2008";"16/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=432&DS_ID=1223&Version=1";""
"D01325/01";"Letter to Ambassadors";"C30400";"CMTD(2008)0436";"16/07/2008";"22/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=452&DS_ID=1325&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1325&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01280/01";"Community Programme .for Employment and Social Solidarity PROGRESS 2007-2013 ANNUAL PLAN OF WORK";"C30300";"CMTD(2008)0426";"09/07/2008";"09/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=442&DS_ID=1280&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1280&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01281/01";"Recommendations on a CN Strategy for PROGRESS";"C30300";"CMTD(2008)0426";"09/07/2008";"09/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=442&DS_ID=1281&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1281&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01282/01";"The baseline situation report for PROGRESS 2007-2013: Initial results";"C30300";"CMTD(2008)0426";"09/07/2008";"09/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=442&DS_ID=1282&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1282&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01371/01";"Information note on the results of voting - Written procedure – action grants within framework partnerships under specific programme ""Prevention of and Fight against Crime"" ISEC 2008 (first deadline)  ";"C33300";"CMTD(2008)0383";"27/06/2008";"11/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=399&DS_ID=1371&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1371&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01359/01";"New guidelines for a call of proposals to be published in the Distribution sector – Sales agents (Doc MEDIA 08/38/EN)";"C31600";"CMTD(2008)0437";"28/07/2008";"28/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=453&DS_ID=1359&Version=1";""
"D01358/01";"Note for the attention of the Members of the Programme Committe for the execution of the Specific programme 'Cooperation' implementing the Seventh Framework Programme (2007-2013) of the European Community for research, technological development and demonstration - Theme 9 ""Space""    ";"C32400";"CMTD(2008)0445";"17/07/2008";"31/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=461&DS_ID=1358&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1358&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01404/01";"Explanatory Memorandum (for the Commission Directive on countermeasures to prevent and detect manipulation of records of tachographs)  ";"C09500";"CMTD(2008)0454";"04/09/2008";"04/09/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=470&DS_ID=1404&Version=1";""
"D01433/01";"Request to The members of the ""Directive 2004/8/EC on Cogeneration"" Committee  [Written procedure start 24/07/2008 end 08/09/208";"C07300";"CMTD(2008)0459";"24/07/2008";"08/09/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=475&DS_ID=1433&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1433&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01238/02";"EIP 2009 Work Programme - written procedure (EIPC-12-2008)";"C31000";"CMTD(2008)0010";"26/06/2008";"26/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=26&DS_ID=1238&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1238&version=2&AttLang=en&db_number=1&docType=OTHER"
"D01239/02";"EIP 2009 Work Programme - Track Changes version";"C31000";"CMTD(2008)0010";"26/06/2008";"26/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=26&DS_ID=1239&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1239&version=2&AttLang=en&db_number=1&docType=OTHER"
"D01402/01";"Explanatory Memorandum (for draft legislative proposal allowing for the use of adaptors in light vehicles)";"C09500";"CMTD(2008)0454";"04/09/2008";"04/09/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=470&DS_ID=1402&Version=1";""
"D01406/01";"Digital Tachograph introduction of adaptor for light vehicles and prevention of manipulation devices  ";"C09500";"CMTD(2008)0454";"04/09/2008";"04/09/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=470&DS_ID=1406&Version=1";""
"D01355/01";"WRITTEN PROCEDURE - LETTER - Grants to be awarded in the framework of the centralised selections relating to Action 3.2 of the Youth in Action Programme.";"C31100";"CMTD(2008)0444";"17/07/2008";"28/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=460&DS_ID=1355&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1355&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01367/01";"Note to the Committee Members concerning written procedure";"C09900";"CMTD(2008)0442";"17/07/2008";"29/08/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=458&DS_ID=1367&Version=1";""
"D01368/01";"Email sent to Member States for launch of Written Consultation";"C11700";"CMTD(2008)0447";"13/07/2008";"13/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=463&DS_ID=1368&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1368&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01413/01";"Result of the written consultation on the selection of grants to be awarded under Action 4 ""Active European Remembrance""";"C30400";"CMTD(2008)0436";"16/07/2008";"22/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=452&DS_ID=1413&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1413&version=1&AttLang=en&db_number=1&docType=OTHER"
"D01415/01";"For information: (unmodified) guidelines for a call of proposals to be published in the Development sector for the budgetary year 2009 (Doc MEDIA 08/40/EN)";"C31600";"CMTD(2008)0437";"28/07/2008";"28/07/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=453&DS_ID=1415&Version=1";""
"D01534/01";"Information note on the proposed selection for the call for proposals EACEA 05/2008 - Special actions, cultural cooperation with and in third countries, strand 1.3";"C31700";"CMTD(2008)0486";"07/08/2008";"14/08/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=502&DS_ID=1534&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=1534&version=1&AttLang=en&db_number=1&docType=OTHER"
