"Document";"Document title";"Committee Code";"Dossier";"Dossier start date";"Dossier end date";"URL";"File"
"D00331/01";"Agenda/invitation - Plant Protection Products - Legislation - 19-20 May 2008";"C20407";"CMTD(2008)0128";"19/05/2008";"20/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=144&DS_ID=331&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=331&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00337/01";"Draft Agenda for 24th DCI Committee - ENVIRONMENT - on 22/05/2008";"C31400";"CMTD(2008)0129";"22/05/2008";"22/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=145&DS_ID=337&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=337&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00342/01";"Agenda - Water Framework Directive Committee meeting 15 May 2008";"C11300";"CMTD(2008)0130";"15/05/2008";"15/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=146&DS_ID=342&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=342&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00280/01";"Agenda of the meeting of the Committee for Fisheries and Aquaculture held on the 22-23 April 2008, ";"C16100";"CMTD(2008)0112";"22/04/2008";"23/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=128&DS_ID=280&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=280&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00310/01";"Marco Polo II Programme Committe Meeting Agenda";"C10200";"CMTD(2008)0120";"23/05/2008";"23/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=136&DS_ID=310&Version=1";""
"D00232/02";"Standing Committee - Plant Health - 28-29 April 2008 ";"C20000";"CMTD(2008)0091";"28/04/2008";"29/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=107&DS_ID=232&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=232&version=2&AttLang=en&db_number=2&docType=AGENDA"
"D00232/02";"Addendum - Standing Committee - Plant Health - 28-29 April 2008 ";"C20000";"CMTD(2008)0091";"28/04/2008";"29/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=107&DS_ID=232&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=232&version=2&AttLang=en&db_number=3&docType=AGENDA"
"D00318/01";"Agenda of the 449th meeting of the Customs Code Committee";"C18106";"CMTD(2008)0122";"06/05/2008";"08/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=138&DS_ID=318&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=318&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00156/01";"Agenda of the 9th meeting of the Management Committee for the Common Organisation of Agricultural Markets ";"C35000";"CMTD(2008)0043";"14/04/2008";"15/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=59&DS_ID=156&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=156&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00157/01";"Agenda of the 700th  meeting of the Management Committee for Pigmeat ";"C05600";"CMTD(2008)0056";"17/04/2008";"17/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=72&DS_ID=157&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=157&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00158/01";"Agenda of the 786th meeting of the Management Committee for Poultrymeat & Eggs";"C05700";"CMTD(2008)0058";"17/04/2008";"17/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=74&DS_ID=158&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=158&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00200/01";"Agenda for the 28th meeting of the Committee on the Agricultural Funds";"C26300";"CMTD(2008)0084";"21/04/2008";"21/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=100&DS_ID=200&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=200&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00201/01";"Agenda for the 29th meeting of the Committee on the Agricultural Funds";"C26300";"CMTD(2008)0085";"13/05/2008";"13/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=101&DS_ID=201&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=201&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00175/01";"Agenda of the 1060th Management Committee for Beef";"C04600";"CMTD(2008)0059";"16/04/2008";"17/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=75&DS_ID=175&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=175&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00184/01";"Draft Agenda of the 23rd meeting of the Committee on Rural Development";"C26500";"CMTD(2008)0070";"23/04/2008";"23/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=86&DS_ID=184&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=184&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00185/01";"Draft Agenda of the 213rd Meeting of the STAR Committee";"C03800";"CMTD(2008)0075";"23/04/2008";"23/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=91&DS_ID=185&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=185&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00105/02";"Revised draft Agenda of the 30th Meeting of the Communications Committee (COCOM), 23 April 2008";"C15400";"CMTD(2008)0050";"23/04/2008";"23/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=66&DS_ID=105&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=105&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D00193/01";"Invitation to the 365th Joint Meeting of the Trade Mechanisms Management Committee";"C04400";"CMTD(2008)0081";"18/04/2008";"18/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=97&DS_ID=193&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=193&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00228/01";"  Draft Agenda - Energy demand Management Committee   Implementation of Directive 2006/32/EC";"C09300";"CMTD(2008)0089";"09/04/2008";"09/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=105&DS_ID=228&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=228&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00372/01";"Invitation to the 74th Meeting of the Standing Committee on Organic Farming";"C06500";"CMTD(2008)0140";"26/05/2008";"27/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=156&DS_ID=372&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=372&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00373/01";"Draft agenda as sent to delegates";"C34200";"CMTD(2008)0141";"26/05/2008";"26/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=157&DS_ID=373&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=373&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00406/01";"Agenda";"C35300";"CMTD(2008)0142";"26/05/2008";"26/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=158&DS_ID=406&Version=1";""
"D00407/01";"Convocation to a Meeting of the Management Committee for the Common Organisation of Agricultural Markets";"C35000";"CMTD(2008)0148";"18/04/2008";"18/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=164&DS_ID=407&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=407&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00410/01";"AGENDA / MEETING OF THE AIR SAFETY COMMITTEE ESTABLISHED BY REGULATION (EC) 3922/1991 - EU-OPS  (28 MAY 2008)  ";"C08800";"CMTD(2008)0149";"28/05/2008";"28/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=165&DS_ID=410&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=410&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00426/01";"Agenda du Comité permanent pour la Directive 98/8/EC du 30 mai 2008";"C13900";"CMTD(2008)0152";"30/05/2008";"30/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=168&DS_ID=426&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=426&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00427/01";"Invitation to and Agenda of the 1301st Meeting of the Management Committee for Milk and Milk Products";"C05300";"CMTD(2008)0153";"16/05/2008";"16/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=169&DS_ID=427&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=427&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00429/01";"Invitation to and Agenda of the 1302nd Meeting of the Management Committee for Milk and Milk Products";"C05300";"CMTD(2008)0154";"22/05/2008";"22/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=170&DS_ID=429&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=429&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00436/01";"Agenda of the Scfcah meeting of the section ""Animal Nutrition"", 5 & 6 June 2008";"C20403";"CMTD(2008)0155";"05/06/2008";"06/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=171&DS_ID=436&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=436&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00437/01";"AGENDA ELECTRONIC TOLL COMMITTEE DIRECTIVE 2004/52/EC  BRUSSELS, 27 MAY 2008";"C07400";"CMTD(2008)0156";"27/05/2008";"27/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=172&DS_ID=437&Version=1";""
"D00120/02";"Draft Agenda of the 17th COCOF meeting ";"C30900";"CMTD(2008)0054";"23/04/2008";"23/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=70&DS_ID=120&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=120&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D00440/01";"Draft agenda of the 11th meeting of the Programme Committee for Theme 4 ""NMP"" Thursday 22 May 2008 – Brussels";"C32004";"CMTD(2008)0157";"22/05/2008";"22/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=173&DS_ID=440&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=440&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00441/01";"44th MEETING OF THE COMMITTEE FOR CIVIL AVIATION SECURITY - Brussels, 21-22 May 2008 ";"C09100";"CMTD(2008)0159";"21/05/2008";"22/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=175&DS_ID=441&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=441&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00444/01";"Draft agenda of the 11th meeting of the Specific Programme Committee “FP7-TRANSPORT” Tuesday 20 May 2008";"C32007";"CMTD(2008)0160";"20/05/2008";"20/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=176&DS_ID=444&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=444&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00450/01";"Note for the attention of the members of the PF7 Programme Committee ""SPACE""";"C32400";"CMTD(2008)0163";"27/05/2008";"27/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=179&DS_ID=450&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=450&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00451/01";"Projet d'ordre du jour de la 48ème réunion du Comité interopérabilité";"C08000";"CMTD(2008)0164";"03/06/2008";"04/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=180&DS_ID=451&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=451&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00449/01";"Draft Agenda of the 18th COCOF meeting ";"C30900";"CMTD(2008)0162";"21/05/2008";"21/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=178&DS_ID=449&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=449&version=1&AttLang=en&db_number=2&docType=AGENDA"
"D00459/01";"Draft Agenda:  27th Meeting of the DCI Committee, Latin America/Asia / Middle East, 3rd June 2008 09H30 – 18H00";"C31400";"CMTD(2008)0151";"03/06/2008";"03/06/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=167&DS_ID=459&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=459&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00362/01";"FP7-ICTC Meeting of 9 April 2008 - Draft Agenda";"C32600";"CMTD(2008)0138";"09/04/2008";"09/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=154&DS_ID=362&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=362&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00082/02";"Draft agenda 66th SPC / revision";"C25400";"CMTD(2008)0038";"22/05/2008";"22/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=54&DS_ID=82&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=82&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D00317/03";"Updated agenda";"C20402";"CMTD(2008)0121";"07/05/2008";"08/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=137&DS_ID=317&Version=3";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=317&version=3&AttLang=en&db_number=1&docType=AGENDA"
"D00453/01";"Invitation to and Agenda of the 17th Management Committee for the Common Organisation of the Agricultural Markets";"C35000";"CMTD(2008)0165";"16/05/2008";"16/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=181&DS_ID=453&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=453&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00454/01";"Agenda of the 447th Customs Code Committee - Tariff and Statistical Nomenclature Section - Mechanical/Miscellaneous Sector 16-18 April 2008";"C18106";"CMTD(2008)0161";"16/04/2008";"18/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=177&DS_ID=454&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=454&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00467/01";"Invitation to the Meeting of the Standing Committee on Protected Geographical Indications and Protected Designations of Origin of Agricultural Products and Foodstuffs";"C06600";"CMTD(2008)0168";"28/05/2008";"28/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=184&DS_ID=467&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=467&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00470/01";"Invitation to and Agenda of the 1061st Management Committee for Beef and Veal";"C04600";"CMTD(2008)0171";"22/05/2008";"22/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=187&DS_ID=470&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=470&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00471/01";"Invitation to and Agenda of the 787th Meeting of the Management Committee for Poultrymeat and Eggs";"C05700";"CMTD(2008)0172";"22/05/2008";"22/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=188&DS_ID=471&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=471&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00472/01";"Invitation to and Agenda of the 701st Meeting of the Management Committee for Pgmeat";"C05600";"CMTD(2008)0173";"22/05/2008";"22/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=189&DS_ID=472&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=472&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00473/01";"Invitation to the Meeting of the Standing Committee on Traditional Specialities Guaranteed";"C06400";"CMTD(2008)0174";"28/05/2008";"28/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=190&DS_ID=473&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=473&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00475/01";"Agenda Meeting 9 April 2008";"C10700";"CMTD(2008)0175";"09/04/2008";"09/04/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=191&DS_ID=475&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=475&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D00348/01";"Agenda of the 16th Meeting of the Management Committee for the Common Organisation of Agricultural Markets";"C35000";"CMTD(2008)0134";"08/05/2008";"08/05/2008";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=150&DS_ID=348&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=348&version=1&AttLang=en&db_number=1&docType=AGENDA"
